{name:3                   , testing: False, dynLoss: nan, colRisk: nan, smoothness: 1.1539, disVar: 0.2177}
{name:atrium1             , testing: False, dynLoss: 2.2925, colRisk: 7.4046, smoothness: 3.1372, disVar: 0.0204}
{name:20240911-222200     , testing: False, dynLoss: 1.1186, colRisk: 4.6308, smoothness: 6.7386, disVar: 0.0265}
{name:1                   , testing: False, dynLoss: 2.4845, colRisk: 27.391, smoothness: 7.2368, disVar: 0.1693}
{name:20240911-222757     , testing: False, dynLoss: 1.8701, colRisk: 10.101, smoothness: 5.0618, disVar: 0.0202}
{name:car2                , testing: False, dynLoss: 2.2033, colRisk: 15.032, smoothness: 1.3350, disVar: 0.0241}
{name:20240911-221834     , testing: False, dynLoss: 1.9984, colRisk: 17.241, smoothness: 7.4873, disVar: 0.0201}
{name:20240911-223049     , testing: False, dynLoss: 1.5699, colRisk: 13.703, smoothness: 1.3964, disVar: 0.0402}
{name:3rdLeft-Col         , testing: False, dynLoss: 1.9290, colRisk: 15.884, smoothness: 3.1229, disVar: 0.0233}
{name:20240911-221929     , testing: False, dynLoss: 1.6296, colRisk: 5.3264, smoothness: 3.7032, disVar: 0.0214}
{name:cafeCorner2         , testing: False, dynLoss: 1.2664, colRisk: 9.6777, smoothness: 1.1894, disVar: 0.0261}
{name:2ndRight            , testing: False, dynLoss: 1.9415, colRisk: 11.769, smoothness: 6.0582, disVar: 0.0332}
